x,y,LOCAL_MONTH,WINDCHILL_FLAG,HUMIDEX,UTC_DATE,HUMIDEX_FLAG,RELATIVE_HUMIDITY_FLAG,RELATIVE_HUMIDITY,VISIBILITY_FLAG,STATION_PRESSURE,UTC_DAY,LOCAL_YEAR,VISIBILITY,WIND_SPEED,STATION_NAME,WEATHER_ENG_DESC,PROVINCE_CODE,TEMP,STATION_PRESSURE_FLAG,CLIMATE_IDENTIFIER,UTC_YEAR,LOCAL_DATE,ID,TEMP_FLAG,WINDCHILL,DEW_POINT_TEMP_FLAG,LOCAL_HOUR,PRECIP_AMOUNT_FLAG,PRECIP_AMOUNT,LOCAL_DAY,UTC_MONTH,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED_FLAG,WEATHER_FRE_DESC,DEW_POINT_TEMP
-71.39333333333333,46.791111111111114,6,,,2024-06-30T02:00:00,,,100,,99.89,30,2024,6.4,6,QUEBEC INTL A,"Rain,Fog",QC,17.4,,7016293,2024,2024-06-29 21:00:00,7016293.2024.6.29.21,,,,21,,,29,6,30,,,"Pluie,Brouillard",17.4
-71.39333333333333,46.791111111111114,6,,,2024-06-30T03:00:00,,,100,,99.82,30,2024,2.4,2,QUEBEC INTL A,"Rain,Fog",QC,17.4,,7016293,2024,2024-06-29 22:00:00,7016293.2024.6.29.22,,,,22,,,29,6,36,,,"Pluie,Brouillard",17.4
-71.39333333333333,46.791111111111114,6,,,2024-06-30T04:00:00,,,100,,99.79,30,2024,3.6,8,QUEBEC INTL A,"Rain,Fog",QC,18.8,,7016293,2024,2024-06-29 23:00:00,7016293.2024.6.29.23,,,,23,,,29,6,27,,,"Pluie,Brouillard",18.8
-71.39333333333333,46.791111111111114,6,,,2024-06-30T05:00:00,,,100,,99.72,30,2024,8.1,21,QUEBEC INTL A,"Rain,Fog",QC,19.4,,7016293,2024,2024-06-30 00:00:00,7016293.2024.6.30.0,,,,0,,,30,6,24,,,"Pluie,Brouillard",19.4
-71.39333333333333,46.791111111111114,6,,,2024-06-30T06:00:00,,,100,,99.66,30,2024,16.1,16,QUEBEC INTL A,Cloudy,QC,19.9,,7016293,2024,2024-06-30 01:00:00,7016293.2024.6.30.1,,,,1,,,30,6,25,,,Nuageux,19.9
-71.39333333333333,46.791111111111114,6,,,2024-06-30T07:00:00,,,100,,99.69,30,2024,12.9,9,QUEBEC INTL A,Rain Showers,QC,19.7,,7016293,2024,2024-06-30 02:00:00,7016293.2024.6.30.2,,,,2,,,30,6,26,,,Averses de pluie,19.7
-71.39333333333333,46.791111111111114,6,,,2024-06-30T08:00:00,,,100,,99.68,30,2024,24.1,10,QUEBEC INTL A,Rain Showers,QC,19.3,,7016293,2024,2024-06-30 03:00:00,7016293.2024.6.30.3,,,,3,,,30,6,25,,,Averses de pluie,19.3
-71.39333333333333,46.791111111111114,6,,,2024-06-30T09:00:00,,,100,,99.66,30,2024,2.4,10,QUEBEC INTL A,Fog,QC,19.8,,7016293,2024,2024-06-30 04:00:00,7016293.2024.6.30.4,,,,4,,,30,6,27,,,Brouillard,19.8
-71.39333333333333,46.791111111111114,6,,,2024-06-30T10:00:00,,,100,,99.7,30,2024,9.7,2,QUEBEC INTL A,Fog,QC,19.8,,7016293,2024,2024-06-30 05:00:00,7016293.2024.6.30.5,,,,5,,,30,6,36,,,Brouillard,19.8
-71.39333333333333,46.791111111111114,6,,29,2024-06-30T11:00:00,,,97,,99.71,30,2024,9.7,16,QUEBEC INTL A,Fog,QC,20.8,,7016293,2024,2024-06-30 06:00:00,7016293.2024.6.30.6,,,,6,,,30,6,25,,,Brouillard,20.3
-71.39333333333333,46.791111111111114,6,,29,2024-06-30T12:00:00,,,91,,99.71,30,2024,19.3,18,QUEBEC INTL A,Mostly Cloudy,QC,21.4,,7016293,2024,2024-06-30 07:00:00,7016293.2024.6.30.7,,,,7,,,30,6,26,,,Généralement nuageux,20.0
-71.39333333333333,46.791111111111114,6,,30,2024-06-30T13:00:00,,,87,,99.65,30,2024,19.3,9,QUEBEC INTL A,NA,QC,22.4,,7016293,2024,2024-06-30 08:00:00,7016293.2024.6.30.8,,,,8,,,30,6,28,,,ND,20.1
-71.39333333333333,46.791111111111114,6,,29,2024-06-30T14:00:00,,,93,,99.64,30,2024,32.2,10,QUEBEC INTL A,Rain Showers,QC,21.1,,7016293,2024,2024-06-30 09:00:00,7016293.2024.6.30.9,,,,9,,,30,6,24,,,Averses de pluie,20.0
-71.39333333333333,46.791111111111114,6,,29,2024-06-30T15:00:00,,,74,,99.6,30,2024,48.3,10,QUEBEC INTL A,Mostly Cloudy,QC,22.8,,7016293,2024,2024-06-30 10:00:00,7016293.2024.6.30.10,,,,10,,,30,6,27,,,Généralement nuageux,18.1
-71.39333333333333,46.791111111111114,6,,30,2024-06-30T16:00:00,,,66,,99.57,30,2024,48.3,12,QUEBEC INTL A,NA,QC,24.5,,7016293,2024,2024-06-30 11:00:00,7016293.2024.6.30.11,,,,11,,,30,6,27,,,ND,17.8
-71.39333333333333,46.791111111111114,6,,30,2024-06-30T17:00:00,,,66,,99.59,30,2024,48.3,21,QUEBEC INTL A,NA,QC,24.3,,7016293,2024,2024-06-30 12:00:00,7016293.2024.6.30.12,,,,12,,,30,6,27,,,ND,17.6
-71.39333333333333,46.791111111111114,6,,26,2024-06-30T18:00:00,,,82,,99.66,30,2024,48.3,8,QUEBEC INTL A,Mostly Cloudy,QC,20.5,,7016293,2024,2024-06-30 13:00:00,7016293.2024.6.30.13,,,,13,,,30,6,29,,,Généralement nuageux,17.3
-71.39333333333333,46.791111111111114,6,,28,2024-06-30T19:00:00,,,60,,99.68,30,2024,48.3,9,QUEBEC INTL A,NA,QC,23.6,,7016293,2024,2024-06-30 14:00:00,7016293.2024.6.30.14,,,,14,,,30,6,31,,,ND,15.6
-71.39333333333333,46.791111111111114,6,,28,2024-06-30T20:00:00,,,56,,99.74,30,2024,48.3,14,QUEBEC INTL A,NA,QC,24.2,,7016293,2024,2024-06-30 15:00:00,7016293.2024.6.30.15,,,,15,,,30,6,29,,,ND,15.0
-71.39333333333333,46.791111111111114,6,,28,2024-06-30T21:00:00,,,58,,99.82,30,2024,48.3,6,QUEBEC INTL A,Mainly Clear,QC,23.9,,7016293,2024,2024-06-30 16:00:00,7016293.2024.6.30.16,,,,16,,,30,6,31,,,Généralement dégagé,15.2
-71.39333333333333,46.791111111111114,6,,27,2024-06-30T22:00:00,,,54,,99.87,30,2024,48.3,12,QUEBEC INTL A,NA,QC,23.4,,7016293,2024,2024-06-30 17:00:00,7016293.2024.6.30.17,,,,17,,,30,6,32,,,ND,13.9
-71.39333333333333,46.791111111111114,6,,25,2024-06-30T23:00:00,,,65,,99.97,30,2024,48.3,7,QUEBEC INTL A,NA,QC,21.4,,7016293,2024,2024-06-30 18:00:00,7016293.2024.6.30.18,,,,18,,,30,6,30,,,ND,14.6
-71.39333333333333,46.791111111111114,6,,,2024-07-01T00:00:00,,,65,,100.05,1,2024,48.3,6,QUEBEC INTL A,Mostly Cloudy,QC,20.5,,7016293,2024,2024-06-30 19:00:00,7016293.2024.6.30.19,,,,19,,,30,7,34,,,Généralement nuageux,13.9
-71.39333333333333,46.791111111111114,6,,,2024-07-01T01:00:00,,,68,,100.17,1,2024,48.3,5,QUEBEC INTL A,NA,QC,19.3,,7016293,2024,2024-06-30 20:00:00,7016293.2024.6.30.20,,,,20,,,30,7,36,,,ND,13.3
-71.39333333333333,46.791111111111114,6,,,2024-07-01T02:00:00,,,74,,100.28,1,2024,24.1,2,QUEBEC INTL A,NA,QC,17.3,,7016293,2024,2024-06-30 21:00:00,7016293.2024.6.30.21,,,,21,,,30,7,36,,,ND,12.8
-71.39333333333333,46.791111111111114,6,,,2024-07-01T03:00:00,,,80,,100.32,1,2024,24.1,3,QUEBEC INTL A,Mostly Cloudy,QC,16.2,,7016293,2024,2024-06-30 22:00:00,7016293.2024.6.30.22,,,,22,,,30,7,36,,,Généralement nuageux,12.8
-71.39333333333333,46.791111111111114,6,,,2024-07-01T04:00:00,,,84,,100.35,1,2024,24.1,3,QUEBEC INTL A,NA,QC,16.5,,7016293,2024,2024-06-30 23:00:00,7016293.2024.6.30.23,,,,23,,,30,7,34,,,ND,13.9
-71.39333333333333,46.791111111111114,7,,,2024-07-01T05:00:00,,,85,,100.38,1,2024,24.1,5,QUEBEC INTL A,NA,QC,16.1,,7016293,2024,2024-07-01 00:00:00,7016293.2024.7.1.0,,,,0,,,1,7,26,,,ND,13.6
-71.39333333333333,46.791111111111114,7,,,2024-07-01T06:00:00,,,86,,100.4,1,2024,24.1,7,QUEBEC INTL A,Cloudy,QC,15.9,,7016293,2024,2024-07-01 01:00:00,7016293.2024.7.1.1,,,,1,,,1,7,22,,,Nuageux,13.7
-71.39333333333333,46.791111111111114,7,,,2024-07-01T07:00:00,,,79,,100.44,1,2024,24.1,5,QUEBEC INTL A,NA,QC,15.7,,7016293,2024,2024-07-01 02:00:00,7016293.2024.7.1.2,,,,2,,,1,7,2,,,ND,12.1
-71.39333333333333,46.791111111111114,7,,,2024-07-01T08:00:00,,,70,,100.47,1,2024,24.1,3,QUEBEC INTL A,NA,QC,16.1,,7016293,2024,2024-07-01 03:00:00,7016293.2024.7.1.3,,,,3,,,1,7,2,,,ND,10.7
-71.39333333333333,46.791111111111114,7,,,2024-07-01T09:00:00,,,69,,100.55,1,2024,48.3,8,QUEBEC INTL A,Mostly Cloudy,QC,15.6,,7016293,2024,2024-07-01 04:00:00,7016293.2024.7.1.4,,,,4,,,1,7,1,,,Généralement nuageux,9.9
-71.39333333333333,46.791111111111114,7,,,2024-07-01T10:00:00,,,66,,100.64,1,2024,48.3,10,QUEBEC INTL A,NA,QC,15.9,,7016293,2024,2024-07-01 05:00:00,7016293.2024.7.1.5,,,,5,,,1,7,2,,,ND,9.6
-71.39333333333333,46.791111111111114,7,,,2024-07-01T11:00:00,,,68,,100.74,1,2024,48.3,7,QUEBEC INTL A,NA,QC,15.9,,7016293,2024,2024-07-01 06:00:00,7016293.2024.7.1.6,,,,6,,,1,7,35,,,ND,10.0
-71.39333333333333,46.791111111111114,7,,,2024-07-01T12:00:00,,,64,,100.79,1,2024,48.3,6,QUEBEC INTL A,Mainly Clear,QC,18.1,,7016293,2024,2024-07-01 07:00:00,7016293.2024.7.1.7,,,,7,,,1,7,29,,,Généralement dégagé,11.2
-71.39333333333333,46.791111111111114,7,,,2024-07-01T13:00:00,,,54,,100.83,1,2024,48.3,2,QUEBEC INTL A,NA,QC,20.6,,7016293,2024,2024-07-01 08:00:00,7016293.2024.7.1.8,,,,8,,,1,7,36,,,ND,11.2
-71.39333333333333,46.791111111111114,7,,,2024-07-01T14:00:00,,,45,,100.86,1,2024,48.3,8,QUEBEC INTL A,NA,QC,21.7,,7016293,2024,2024-07-01 09:00:00,7016293.2024.7.1.9,,,,9,,,1,7,29,,,ND,9.3
-71.39333333333333,46.791111111111114,7,,,2024-07-01T15:00:00,,,38,,100.89,1,2024,48.3,10,QUEBEC INTL A,Mainly Clear,QC,23.1,,7016293,2024,2024-07-01 10:00:00,7016293.2024.7.1.10,,,,10,,,1,7,35,,,Généralement dégagé,8.3
-71.39333333333333,46.791111111111114,7,,25,2024-07-01T16:00:00,,,41,,100.9,1,2024,48.3,9,QUEBEC INTL A,NA,QC,23.7,,7016293,2024,2024-07-01 11:00:00,7016293.2024.7.1.11,,,,11,,,1,7,30,,,ND,9.9
-71.39333333333333,46.791111111111114,7,,25,2024-07-01T17:00:00,,,37,,100.9,1,2024,48.3,11,QUEBEC INTL A,NA,QC,24.4,,7016293,2024,2024-07-01 12:00:00,7016293.2024.7.1.12,,,,12,,,1,7,29,,,ND,8.8
-71.39333333333333,46.791111111111114,7,,26,2024-07-01T18:00:00,,,38,,100.9,1,2024,48.3,5,QUEBEC INTL A,Mainly Clear,QC,24.8,,7016293,2024,2024-07-01 13:00:00,7016293.2024.7.1.13,,,,13,,,1,7,26,,,Généralement dégagé,9.9
-71.39333333333333,46.791111111111114,7,,27,2024-07-01T19:00:00,,,36,,100.89,1,2024,48.3,25,QUEBEC INTL A,NA,QC,25.6,,7016293,2024,2024-07-01 14:00:00,7016293.2024.7.1.14,,,,14,,,1,7,25,,,ND,9.8
-71.39333333333333,46.791111111111114,7,,27,2024-07-01T20:00:00,,,35,,100.86,1,2024,48.3,8,QUEBEC INTL A,NA,QC,26.2,,7016293,2024,2024-07-01 15:00:00,7016293.2024.7.1.15,,,,15,,,1,7,34,,,ND,9.9
-71.39333333333333,46.791111111111114,7,,27,2024-07-01T21:00:00,,,36,,100.85,1,2024,48.3,10,QUEBEC INTL A,Mainly Clear,QC,26.2,,7016293,2024,2024-07-01 16:00:00,7016293.2024.7.1.16,,,,16,,,1,7,31,,,Généralement dégagé,10.0
-71.39333333333333,46.791111111111114,7,,28,2024-07-01T22:00:00,,,41,,100.88,1,2024,48.3,8,QUEBEC INTL A,NA,QC,26.0,,7016293,2024,2024-07-01 17:00:00,7016293.2024.7.1.17,,,,17,,,1,7,29,,,ND,11.9
-71.39333333333333,46.791111111111114,7,,27,2024-07-01T23:00:00,,,41,,100.9,1,2024,48.3,8,QUEBEC INTL A,NA,QC,25.0,,7016293,2024,2024-07-01 18:00:00,7016293.2024.7.1.18,,,,18,,,1,7,27,,,ND,10.9
-71.39333333333333,46.791111111111114,7,,,2024-07-02T00:00:00,,,56,,100.95,2,2024,48.3,7,QUEBEC INTL A,Mainly Clear,QC,21.8,,7016293,2024,2024-07-01 19:00:00,7016293.2024.7.1.19,,,,19,,,1,7,26,,,Généralement dégagé,12.8
-71.39333333333333,46.791111111111114,7,,,2024-07-02T01:00:00,,,80,,101.03,2,2024,48.3,4,QUEBEC INTL A,NA,QC,17.5,,7016293,2024,2024-07-01 20:00:00,7016293.2024.7.1.20,,,,20,,,1,7,3,,,ND,14.1
-71.39333333333333,46.791111111111114,7,,,2024-07-02T02:00:00,,,59,,101.1,2,2024,24.1,5,QUEBEC INTL A,NA,QC,19.2,,7016293,2024,2024-07-01 21:00:00,7016293.2024.7.1.21,,,,21,,,1,7,1,,,ND,11.1
-71.39333333333333,46.791111111111114,7,,,2024-07-02T03:00:00,,,63,,101.17,2,2024,24.1,5,QUEBEC INTL A,Clear,QC,17.5,,7016293,2024,2024-07-01 22:00:00,7016293.2024.7.1.22,,,,22,,,1,7,35,,,Dégagé,10.6
-71.39333333333333,46.791111111111114,7,,,2024-07-02T04:00:00,,,58,,101.25,2,2024,24.1,7,QUEBEC INTL A,NA,QC,17.9,,7016293,2024,2024-07-01 23:00:00,7016293.2024.7.1.23,,,,23,,,1,7,3,,,ND,9.6
-71.39333333333333,46.791111111111114,7,,,2024-07-02T05:00:00,,,79,,101.27,2,2024,24.1,5,QUEBEC INTL A,NA,QC,14.6,,7016293,2024,2024-07-02 00:00:00,7016293.2024.7.2.0,,,,0,,,2,7,4,,,ND,11.0
-71.39333333333333,46.791111111111114,7,,,2024-07-02T06:00:00,,,65,,101.26,2,2024,24.1,8,QUEBEC INTL A,Clear,QC,16.4,,7016293,2024,2024-07-02 01:00:00,7016293.2024.7.2.1,,,,1,,,2,7,34,,,Dégagé,9.9
-71.39333333333333,46.791111111111114,7,,,2024-07-02T07:00:00,,,85,,101.25,2,2024,24.1,4,QUEBEC INTL A,NA,QC,13.2,,7016293,2024,2024-07-02 02:00:00,7016293.2024.7.2.2,,,,2,,,2,7,27,,,ND,10.8
-71.39333333333333,46.791111111111114,7,,,2024-07-02T08:00:00,,,96,,101.28,2,2024,24.1,5,QUEBEC INTL A,NA,QC,12.1,,7016293,2024,2024-07-02 03:00:00,7016293.2024.7.2.3,,,,3,,,2,7,32,,,ND,11.4
-71.39333333333333,46.791111111111114,7,,,2024-07-02T09:00:00,,,82,,101.38,2,2024,48.3,5,QUEBEC INTL A,Mainly Clear,QC,13.4,,7016293,2024,2024-07-02 04:00:00,7016293.2024.7.2.4,,,,4,,,2,7,36,,,Généralement dégagé,10.5
-71.39333333333333,46.791111111111114,7,,,2024-07-02T10:00:00,,,92,,101.43,2,2024,48.3,0,QUEBEC INTL A,NA,QC,13.1,,7016293,2024,2024-07-02 05:00:00,7016293.2024.7.2.5,,,,5,,,2,7,0,,,ND,11.9
-71.39333333333333,46.791111111111114,7,,,2024-07-02T11:00:00,,,88,,101.47,2,2024,48.3,3,QUEBEC INTL A,NA,QC,16.1,,7016293,2024,2024-07-02 06:00:00,7016293.2024.7.2.6,,,,6,,,2,7,29,,,ND,14.1
-71.39333333333333,46.791111111111114,7,,,2024-07-02T12:00:00,,,73,,101.49,2,2024,48.3,7,QUEBEC INTL A,Mainly Clear,QC,18.7,,7016293,2024,2024-07-02 07:00:00,7016293.2024.7.2.7,,,,7,,,2,7,21,,,Généralement dégagé,13.8
-71.39333333333333,46.791111111111114,7,,,2024-07-02T13:00:00,,,71,,101.52,2,2024,48.3,7,QUEBEC INTL A,NA,QC,19.9,,7016293,2024,2024-07-02 08:00:00,7016293.2024.7.2.8,,,,8,,,2,7,24,,,ND,14.6
-71.39333333333333,46.791111111111114,7,,26,2024-07-02T14:00:00,,,61,,101.55,2,2024,48.3,13,QUEBEC INTL A,NA,QC,22.6,,7016293,2024,2024-07-02 09:00:00,7016293.2024.7.2.9,,,,9,,,2,7,20,,,ND,14.8
-71.39333333333333,46.791111111111114,7,,29,2024-07-02T15:00:00,,,62,,101.54,2,2024,48.3,12,QUEBEC INTL A,Mostly Cloudy,QC,24.1,,7016293,2024,2024-07-02 10:00:00,7016293.2024.7.2.10,,,,10,,,2,7,22,,,Généralement nuageux,16.6
-71.39333333333333,46.791111111111114,7,,30,2024-07-02T16:00:00,,,57,,101.5,2,2024,48.3,11,QUEBEC INTL A,NA,QC,25.4,,7016293,2024,2024-07-02 11:00:00,7016293.2024.7.2.11,,,,11,,,2,7,23,,,ND,16.5
-71.39333333333333,46.791111111111114,7,,28,2024-07-02T17:00:00,,,48,,101.45,2,2024,48.3,15,QUEBEC INTL A,NA,QC,25.2,,7016293,2024,2024-07-02 12:00:00,7016293.2024.7.2.12,,,,12,,,2,7,23,,,ND,13.7
-71.39333333333333,46.791111111111114,7,,28,2024-07-02T18:00:00,,,44,,101.41,2,2024,48.3,18,QUEBEC INTL A,Mostly Cloudy,QC,25.6,,7016293,2024,2024-07-02 13:00:00,7016293.2024.7.2.13,,,,13,,,2,7,22,,,Généralement nuageux,12.8
-71.39333333333333,46.791111111111114,7,,31,2024-07-02T19:00:00,,,42,,101.38,2,2024,48.3,16,QUEBEC INTL A,NA,QC,27.6,,7016293,2024,2024-07-02 14:00:00,7016293.2024.7.2.14,,,,14,,,2,7,26,,,ND,13.8
-71.39333333333333,46.791111111111114,7,,30,2024-07-02T20:00:00,,,40,,101.35,2,2024,48.3,13,QUEBEC INTL A,NA,QC,27.6,,7016293,2024,2024-07-02 15:00:00,7016293.2024.7.2.15,,,,15,,,2,7,23,,,ND,13.1
-71.39333333333333,46.791111111111114,7,,30,2024-07-02T21:00:00,,,37,,101.3,2,2024,48.3,12,QUEBEC INTL A,Mostly Cloudy,QC,27.4,,7016293,2024,2024-07-02 16:00:00,7016293.2024.7.2.16,,,,16,,,2,7,22,,,Généralement nuageux,11.8
-71.39333333333333,46.791111111111114,7,,28,2024-07-02T22:00:00,,,34,,101.28,2,2024,48.3,12,QUEBEC INTL A,NA,QC,27.0,,7016293,2024,2024-07-02 17:00:00,7016293.2024.7.2.17,,,,17,,,2,7,23,,,ND,9.9
-71.39333333333333,46.791111111111114,7,,28,2024-07-02T23:00:00,,,45,,101.27,2,2024,48.3,8,QUEBEC INTL A,NA,QC,25.7,,7016293,2024,2024-07-02 18:00:00,7016293.2024.7.2.18,,,,18,,,2,7,23,,,ND,13.0
-71.39333333333333,46.791111111111114,7,,26,2024-07-03T00:00:00,,,63,,101.27,3,2024,48.3,7,QUEBEC INTL A,Mostly Cloudy,QC,22.1,,7016293,2024,2024-07-02 19:00:00,7016293.2024.7.2.19,,,,19,,,2,7,25,,,Généralement nuageux,14.9
-71.39333333333333,46.791111111111114,7,,,2024-07-03T01:00:00,,,63,,101.29,3,2024,48.3,5,QUEBEC INTL A,NA,QC,19.8,,7016293,2024,2024-07-02 20:00:00,7016293.2024.7.2.20,,,,20,,,2,7,27,,,ND,12.6
-71.39333333333333,46.791111111111114,7,,,2024-07-03T02:00:00,,,68,,101.31,3,2024,24.1,3,QUEBEC INTL A,NA,QC,17.9,,7016293,2024,2024-07-02 21:00:00,7016293.2024.7.2.21,,,,21,,,2,7,36,,,ND,11.9
-71.39333333333333,46.791111111111114,7,,,2024-07-03T03:00:00,,,77,,101.33,3,2024,24.1,3,QUEBEC INTL A,Mainly Clear,QC,16.1,,7016293,2024,2024-07-02 22:00:00,7016293.2024.7.2.22,,,,22,,,2,7,36,,,Généralement dégagé,12.1
-71.39333333333333,46.791111111111114,7,,,2024-07-03T04:00:00,,,74,,101.32,3,2024,24.1,6,QUEBEC INTL A,NA,QC,17.3,,7016293,2024,2024-07-02 23:00:00,7016293.2024.7.2.23,,,,23,,,2,7,36,,,ND,12.7
-71.39333333333333,46.791111111111114,7,,,2024-07-03T05:00:00,,,85,,101.3,3,2024,24.1,4,QUEBEC INTL A,NA,QC,15.1,,7016293,2024,2024-07-03 00:00:00,7016293.2024.7.3.0,,,,0,,,3,7,8,,,ND,12.7
-71.39333333333333,46.791111111111114,7,,,2024-07-03T06:00:00,,,96,,101.3,3,2024,24.1,3,QUEBEC INTL A,Mainly Clear,QC,13.7,,7016293,2024,2024-07-03 01:00:00,7016293.2024.7.3.1,,,,1,,,3,7,36,,,Généralement dégagé,13.1
-71.39333333333333,46.791111111111114,7,,,2024-07-03T07:00:00,,,76,,101.3,3,2024,24.1,8,QUEBEC INTL A,NA,QC,16.4,,7016293,2024,2024-07-03 02:00:00,7016293.2024.7.3.2,,,,2,,,3,7,1,,,ND,12.2
-71.39333333333333,46.791111111111114,7,,,2024-07-03T08:00:00,,,83,,101.27,3,2024,24.1,5,QUEBEC INTL A,NA,QC,15.1,,7016293,2024,2024-07-03 03:00:00,7016293.2024.7.3.3,,,,3,,,3,7,5,,,ND,12.3
-71.39333333333333,46.791111111111114,7,,,2024-07-03T09:00:00,,,83,,101.28,3,2024,24.1,7,QUEBEC INTL A,Mostly Cloudy,QC,15.0,,7016293,2024,2024-07-03 04:00:00,7016293.2024.7.3.4,,,,4,,,3,7,1,,,Généralement nuageux,12.2
-71.39333333333333,46.791111111111114,7,,,2024-07-03T10:00:00,,,83,,101.24,3,2024,40.2,8,QUEBEC INTL A,NA,QC,15.4,,7016293,2024,2024-07-03 05:00:00,7016293.2024.7.3.5,,,,5,,,3,7,35,,,ND,12.6
-71.39333333333333,46.791111111111114,7,,,2024-07-03T11:00:00,,,78,,101.24,3,2024,48.3,9,QUEBEC INTL A,NA,QC,17.3,,7016293,2024,2024-07-03 06:00:00,7016293.2024.7.3.6,,,,6,,,3,7,36,,,ND,13.5
-71.39333333333333,46.791111111111114,7,,,2024-07-03T12:00:00,,,72,,101.21,3,2024,48.3,7,QUEBEC INTL A,Mostly Cloudy,QC,19.5,,7016293,2024,2024-07-03 07:00:00,7016293.2024.7.3.7,,,,7,,,3,7,3,,,Généralement nuageux,14.4
-71.39333333333333,46.791111111111114,7,,25,2024-07-03T13:00:00,,,61,,101.16,3,2024,48.3,6,QUEBEC INTL A,NA,QC,21.8,,7016293,2024,2024-07-03 08:00:00,7016293.2024.7.3.8,,,,8,,,3,7,12,,,ND,14.1
-71.39333333333333,46.791111111111114,7,,27,2024-07-03T14:00:00,,,57,,101.1,3,2024,48.3,4,QUEBEC INTL A,NA,QC,23.5,,7016293,2024,2024-07-03 09:00:00,7016293.2024.7.3.9,,,,9,,,3,7,20,,,ND,14.7
-71.39333333333333,46.791111111111114,7,,31,2024-07-03T15:00:00,,,59,,101.01,3,2024,48.3,9,QUEBEC INTL A,Mostly Cloudy,QC,25.6,,7016293,2024,2024-07-03 10:00:00,7016293.2024.7.3.10,,,,10,,,3,7,16,,,Généralement nuageux,17.2
-71.39333333333333,46.791111111111114,7,,32,2024-07-03T16:00:00,,,49,,100.92,3,2024,48.3,21,QUEBEC INTL A,NA,QC,27.4,,7016293,2024,2024-07-03 11:00:00,7016293.2024.7.3.11,,,,11,,,3,7,20,,,ND,15.9
-71.39333333333333,46.791111111111114,7,,31,2024-07-03T17:00:00,,,42,,100.82,3,2024,48.3,25,QUEBEC INTL A,NA,QC,27.9,,7016293,2024,2024-07-03 12:00:00,7016293.2024.7.3.12,,,,12,,,3,7,20,,,ND,14.0
-71.39333333333333,46.791111111111114,7,,29,2024-07-03T18:00:00,,,47,,100.74,3,2024,48.3,15,QUEBEC INTL A,Rain Showers,QC,26.1,,7016293,2024,2024-07-03 13:00:00,7016293.2024.7.3.13,,,,13,,,3,7,20,,,Averses de pluie,14.0
-71.39333333333333,46.791111111111114,7,,30,2024-07-03T19:00:00,,,53,,100.72,3,2024,48.3,12,QUEBEC INTL A,NA,QC,25.7,,7016293,2024,2024-07-03 14:00:00,7016293.2024.7.3.14,,,,14,,,3,7,21,,,ND,15.6
-71.39333333333333,46.791111111111114,7,,30,2024-07-03T20:00:00,,,48,,100.62,3,2024,48.3,18,QUEBEC INTL A,NA,QC,26.6,,7016293,2024,2024-07-03 15:00:00,7016293.2024.7.3.15,,,,15,,,3,7,23,,,ND,14.8
-71.39333333333333,46.791111111111114,7,,30,2024-07-03T21:00:00,,,51,,100.55,3,2024,48.3,13,QUEBEC INTL A,Mostly Cloudy,QC,25.8,,7016293,2024,2024-07-03 16:00:00,7016293.2024.7.3.16,,,,16,,,3,7,21,,,Généralement nuageux,14.9
-71.39333333333333,46.791111111111114,7,,29,2024-07-03T22:00:00,,,52,,100.46,3,2024,48.3,10,QUEBEC INTL A,NA,QC,25.4,,7016293,2024,2024-07-03 17:00:00,7016293.2024.7.3.17,,,,17,,,3,7,20,,,ND,14.9
-71.39333333333333,46.791111111111114,7,,29,2024-07-03T23:00:00,,,69,,100.42,3,2024,48.3,4,QUEBEC INTL A,NA,QC,23.3,,7016293,2024,2024-07-03 18:00:00,7016293.2024.7.3.18,,,,18,,,3,7,22,,,ND,17.4
-71.39333333333333,46.791111111111114,7,,28,2024-07-04T00:00:00,,,53,,100.38,4,2024,48.3,8,QUEBEC INTL A,Cloudy,QC,24.1,,7016293,2024,2024-07-03 19:00:00,7016293.2024.7.3.19,,,,19,,,3,7,20,,,Nuageux,14.1
-71.39333333333333,46.791111111111114,7,,27,2024-07-04T01:00:00,,,49,,100.34,4,2024,24.1,8,QUEBEC INTL A,NA,QC,24.4,,7016293,2024,2024-07-03 20:00:00,7016293.2024.7.3.20,,,,20,,,3,7,19,,,ND,13.3
-71.39333333333333,46.791111111111114,7,,,2024-07-04T02:00:00,,,85,,100.29,4,2024,24.1,2,QUEBEC INTL A,Rain Showers,QC,19.8,,7016293,2024,2024-07-03 21:00:00,7016293.2024.7.3.21,,,,21,,,3,7,36,,,Averses de pluie,17.2
-71.39333333333333,46.791111111111114,7,,27,2024-07-04T03:00:00,,,79,,100.27,4,2024,24.1,7,QUEBEC INTL A,Cloudy,QC,21.4,,7016293,2024,2024-07-03 22:00:00,7016293.2024.7.3.22,,,,22,,,3,7,25,,,Nuageux,17.6
-71.39333333333333,46.791111111111114,7,,25,2024-07-04T04:00:00,,,79,,100.24,4,2024,24.1,9,QUEBEC INTL A,NA,QC,20.2,,7016293,2024,2024-07-03 23:00:00,7016293.2024.7.3.23,,,,23,,,3,7,1,,,ND,16.5
